timestamp,channel,message_id,views,forwards,reactions,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,message_length
2025-10-29 16:08:31+00:00,@Cardano,860091,0,0,1,0.6596,0.348,0.0,0.652,52
2025-10-29 15:17:40+00:00,@Cardano,860089,5428,2,2,-0.1027,0.043,0.051,0.906,323
2025-10-29 15:08:20+00:00,@Cardano,860086,0,0,0,0.6675,0.177,0.057,0.765,207
2025-10-29 15:05:14+00:00,@Cardano,860081,0,0,0,-0.694,0.043,0.199,0.758,122
2025-10-29 15:05:14+00:00,@Cardano,860080,0,0,0,0.8519,0.168,0.0,0.832,320
2025-10-29 15:04:07+00:00,@Cardano,860079,0,0,0,-0.0516,0.091,0.098,0.811,137
2025-10-29 15:03:32+00:00,@Cardano,860078,0,0,0,0.4404,0.194,0.126,0.679,207
2025-10-29 15:01:59+00:00,@Cardano,860077,0,0,0,0.7453,0.247,0.042,0.711,149
2025-10-29 15:01:56+00:00,@Cardano,860076,0,0,0,0.0,0.0,0.0,1.0,27
2025-10-29 15:00:17+00:00,@Cardano,860075,0,0,1,-0.7096,0.053,0.161,0.786,271
2025-10-29 15:00:01+00:00,@Cardano,860074,0,0,0,-0.4929,0.109,0.254,0.636,118
2025-10-29 14:15:50+00:00,@Cardano,860068,0,0,0,0.3612,0.238,0.0,0.762,44
2025-10-29 14:11:51+00:00,@Cardano,860067,0,0,0,0.0,0.0,0.0,1.0,15
2025-10-29 14:11:36+00:00,@Cardano,860066,0,0,0,0.4019,0.162,0.0,0.838,84
2025-10-29 14:10:22+00:00,@Cardano,860065,0,0,0,0.0,0.0,0.0,1.0,27
2025-10-29 13:59:42+00:00,@Cardano,860064,0,0,0,0.0,0.0,0.0,1.0,47
2025-10-29 13:59:10+00:00,@Cardano,860063,0,0,1,-0.4939,0.0,0.39,0.61,63
2025-10-29 12:30:15+00:00,@Cardano,860060,0,0,0,-0.5106,0.0,0.044,0.956,354
2025-10-29 12:24:29+00:00,@Cardano,860059,0,0,1,0.0,0.0,0.0,1.0,236
2025-10-29 09:55:11+00:00,@Cardano,860056,0,0,0,0.5423,0.333,0.0,0.667,108
2025-10-29 04:23:08+00:00,@Cardano,860053,0,0,3,0.0,0.0,0.0,1.0,37
2025-10-29 00:35:56+00:00,@Cardano,860052,0,0,2,-0.5318,0.0,0.133,0.867,187
