timestamp,priority_score,alert_level,reasons,telegram_msgs,whale_txs,twitter_engagement,telegram_sentiment,twitter_sentiment
2019-09-28 21:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-09-27 22:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-09-27 02:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-09-27 00:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-09-25 17:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2019-09-25 07:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2019-09-25 06:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-09-24 23:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-09-24 15:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-09-19 17:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-09-19 02:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-09-18 18:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-09-18 17:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-09-17 17:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-09-16 10:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-09-12 22:00:00,3,MEDIUM,고래 거래 급증 (z=4.18),0.0,2.0,0.0,0.0,0.0
2019-09-12 09:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-09-11 14:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-09-10 08:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-09-07 14:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-09-07 05:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-09-04 17:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-08-31 14:00:00,3,MEDIUM,고래 거래 급증 (z=4.18),0.0,2.0,0.0,0.0,0.0
2019-08-30 15:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-08-27 16:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-08-27 14:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-08-25 20:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,4.0,0.0,0.0,0.0
2019-08-24 13:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-08-23 16:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-08-23 00:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-08-22 00:00:00,3,MEDIUM,고래 거래 급증 (z=3.05),0.0,2.0,0.0,0.0,0.0
2019-08-21 14:00:00,3,MEDIUM,고래 거래 급증 (z=4.18),0.0,2.0,0.0,0.0,0.0
2019-08-21 11:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-08-20 11:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-08-19 15:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-08-17 01:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-08-14 02:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,4.0,0.0,0.0,0.0
2019-08-08 19:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2019-08-08 18:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-08-08 17:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-08-08 16:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-08-07 08:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-08-07 07:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-08-06 22:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-08-05 10:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2019-08-05 00:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-08-04 14:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-08-04 13:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-08-04 00:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-08-02 01:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,6.0,0.0,0.0,0.0
2019-07-31 18:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-07-31 16:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-07-30 05:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-07-27 10:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-07-26 22:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-07-26 21:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-07-23 23:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-07-23 13:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-07-21 06:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-07-20 06:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-07-18 21:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2019-07-18 14:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2019-07-17 05:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2019-07-17 03:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-07-17 02:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-07-16 23:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-07-15 10:00:00,3,MEDIUM,고래 거래 급증 (z=2.21),0.0,2.0,0.0,0.0,0.0
2019-07-15 02:00:00,3,MEDIUM,고래 거래 급증 (z=2.74),0.0,2.0,0.0,0.0,0.0
2019-07-14 21:00:00,3,MEDIUM,고래 거래 급증 (z=3.81),0.0,2.0,0.0,0.0,0.0
2019-07-14 15:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-07-14 14:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-07-13 06:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2019-07-13 04:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-07-13 03:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-07-12 17:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-07-11 22:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2019-07-11 20:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-07-11 09:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-07-11 05:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-07-10 20:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2019-07-09 23:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2019-07-09 19:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-07-09 18:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-07-09 14:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-07-08 06:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,2.0,0.0,0.0,0.0
2019-07-04 09:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-07-02 04:00:00,3,MEDIUM,고래 거래 급증 (z=3.81),0.0,2.0,0.0,0.0,0.0
2019-07-01 11:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-07-01 10:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-06-28 13:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2019-06-28 11:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-06-28 03:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-06-28 02:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-06-26 23:00:00,3,MEDIUM,고래 거래 급증 (z=2.62),0.0,2.0,0.0,0.0,0.0
2019-06-26 15:00:00,3,MEDIUM,고래 거래 급증 (z=4.18),0.0,2.0,0.0,0.0,0.0
2019-06-26 14:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-06-25 09:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-06-19 20:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,2.0,0.0,0.0,0.0
2019-06-18 10:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-06-15 22:00:00,3,MEDIUM,고래 거래 급증 (z=4.18),0.0,2.0,0.0,0.0,0.0
2019-06-15 09:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-06-14 13:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-06-12 21:00:00,3,MEDIUM,고래 거래 급증 (z=4.18),0.0,2.0,0.0,0.0,0.0
2019-06-12 01:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-06-09 19:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,2.0,0.0,0.0,0.0
2019-06-09 03:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,2.0,0.0,0.0,0.0
2019-06-05 09:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-06-04 00:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,2.0,0.0,0.0,0.0
2019-06-02 17:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-05-31 14:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-05-31 11:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-05-31 08:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-05-30 13:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2019-05-29 22:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-05-29 21:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-05-26 12:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-05-20 17:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-05-20 10:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-05-17 12:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-05-16 15:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-05-16 09:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-05-13 03:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-05-07 03:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,2.0,0.0,0.0,0.0
2019-04-26 09:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-04-25 02:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-04-24 07:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-04-20 00:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-04-10 20:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-04-08 07:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-04-06 07:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,2.0,0.0,0.0,0.0
2019-03-18 13:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,2.0,0.0,0.0,0.0
2019-03-12 03:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-03-10 11:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-02-28 00:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-02-26 22:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-02-24 23:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,4.0,0.0,0.0,0.0
2019-02-21 01:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-02-19 22:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-02-18 08:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-02-17 04:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-02-09 00:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-02-07 16:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-02-06 06:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2019-02-05 15:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-01-30 06:00:00,3,MEDIUM,고래 거래 급증 (z=4.18),0.0,2.0,0.0,0.0,0.0
2019-01-29 22:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-01-23 02:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2019-01-15 06:00:00,3,MEDIUM,고래 거래 급증 (z=4.18),0.0,2.0,0.0,0.0,0.0
2019-01-15 04:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-12-31 21:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-12-29 09:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-12-28 06:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2018-12-27 20:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-12-27 12:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-12-24 21:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-12-21 04:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-12-16 04:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-12-15 03:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,3.0,0.0,0.0,0.0
2018-12-12 18:00:00,3,MEDIUM,고래 거래 급증 (z=4.18),0.0,2.0,0.0,0.0,0.0
2018-12-12 13:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-12-10 14:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,2.0,0.0,0.0,0.0
2018-12-05 08:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2018-12-05 07:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-12-04 02:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,2.0,0.0,0.0,0.0
2018-11-28 17:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,2.0,0.0,0.0,0.0
2018-11-27 03:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-11-26 18:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-11-25 16:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-11-25 06:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-11-20 22:00:00,3,MEDIUM,고래 거래 급증 (z=3.61),0.0,3.0,0.0,0.0,0.0
2018-11-20 17:00:00,3,MEDIUM,고래 거래 급증 (z=3.81),0.0,2.0,0.0,0.0,0.0
2018-11-20 12:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2018-11-20 11:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-11-19 17:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-11-17 13:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-11-15 22:00:00,3,MEDIUM,고래 거래 급증 (z=4.45),0.0,3.0,0.0,0.0,0.0
2018-11-15 17:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-11-10 06:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-11-09 07:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-11-08 17:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-11-07 16:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-11-03 14:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-11-03 07:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-10-30 23:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-10-28 19:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-10-25 03:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-10-23 01:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-10-23 00:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-10-21 21:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,3.0,0.0,0.0,0.0
2018-10-15 18:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-10-14 22:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-09-28 12:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-09-25 08:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-09-25 00:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-09-23 02:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-09-22 05:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-09-21 00:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-09-20 03:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-09-17 22:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-09-14 10:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-09-11 16:00:00,3,MEDIUM,고래 거래 급증 (z=3.81),0.0,2.0,0.0,0.0,0.0
2018-09-10 20:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-09-10 19:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-09-09 07:00:00,3,MEDIUM,고래 거래 급증 (z=2.29),0.0,2.0,0.0,0.0,0.0
2018-09-09 05:00:00,3,MEDIUM,고래 거래 급증 (z=2.74),0.0,2.0,0.0,0.0,0.0
2018-09-08 12:00:00,3,MEDIUM,고래 거래 급증 (z=3.52),0.0,2.0,0.0,0.0,0.0
2018-09-08 09:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2018-09-08 04:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-09-07 21:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-09-06 17:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-09-05 21:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-09-05 14:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-09-04 10:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-09-03 18:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-08-30 07:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-08-28 06:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,2.0,0.0,0.0,0.0
2018-08-25 13:00:00,3,MEDIUM,고래 거래 급증 (z=3.81),0.0,2.0,0.0,0.0,0.0
2018-08-25 11:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-08-24 21:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-08-23 22:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-08-22 15:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,2.0,0.0,0.0,0.0
2018-08-20 16:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-08-18 01:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-08-17 13:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-08-16 15:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-08-16 01:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-08-14 00:00:00,3,MEDIUM,고래 거래 급증 (z=2.19),0.0,1.0,0.0,0.0,0.0
2018-08-13 23:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2018-08-13 16:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-08-13 13:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-08-11 21:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2018-08-11 20:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2018-08-10 17:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,3.0,0.0,0.0,0.0
2018-08-09 01:00:00,3,MEDIUM,고래 거래 급증 (z=2.55),0.0,4.0,0.0,0.0,0.0
2018-08-08 18:00:00,3,MEDIUM,고래 거래 급증 (z=4.45),0.0,5.0,0.0,0.0,0.0
2018-08-08 17:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
2018-08-08 16:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-08-08 03:00:00,3,MEDIUM,고래 거래 급증 (z=4.69),0.0,1.0,0.0,0.0,0.0
2018-08-03 23:00:00,3,MEDIUM,고래 거래 급증 (z=3.25),0.0,1.0,0.0,0.0,0.0
2018-08-03 03:00:00,3,MEDIUM,고래 거래 급증 (z=2.59),0.0,1.0,0.0,0.0,0.0
