timestamp,channel,message_id,views,forwards,reactions,sentiment_compound,sentiment_positive,sentiment_negative,sentiment_neutral,message_length
2025-10-10 15:15:06+00:00,@cointelegraph,64528,16285,31,58,0.8316,0.201,0.0,0.799,267
2025-10-10 13:25:21+00:00,@cointelegraph,64527,16837,47,0,0.0,0.0,0.0,1.0,0
2025-10-10 13:25:20+00:00,@cointelegraph,64526,25420,102,112,0.2023,0.108,0.081,0.811,150
2025-10-10 11:39:21+00:00,@cointelegraph,64525,15285,37,0,0.0,0.0,0.0,1.0,0
2025-10-10 11:39:20+00:00,@cointelegraph,64524,16085,39,95,-0.6705,0.0,0.155,0.845,192
2025-10-10 07:31:24+00:00,@cointelegraph,64523,15092,29,76,0.0,0.0,0.0,1.0,171
2025-10-10 06:33:32+00:00,@cointelegraph,64522,13862,37,57,0.0,0.0,0.0,1.0,228
2025-10-10 05:36:42+00:00,@cointelegraph,64521,12935,30,0,0.0,0.0,0.0,1.0,0
2025-10-10 05:36:41+00:00,@cointelegraph,64520,13319,32,57,0.0,0.0,0.0,1.0,170
2025-10-10 04:31:02+00:00,@cointelegraph,64519,12643,33,71,0.0258,0.078,0.075,0.846,189
2025-10-10 03:41:47+00:00,@cointelegraph,64518,11803,28,0,0.0,0.0,0.0,1.0,0
2025-10-10 03:41:47+00:00,@cointelegraph,64517,12013,32,71,-0.6597,0.0,0.167,0.833,205
2025-10-10 02:31:02+00:00,@cointelegraph,64516,12387,22,52,-0.0987,0.077,0.078,0.845,1574
2025-10-10 01:53:55+00:00,@cointelegraph,64515,10149,32,50,0.5267,0.128,0.0,0.872,205
2025-10-10 01:04:30+00:00,@cointelegraph,64514,17455,92,0,0.0,0.0,0.0,1.0,0
2025-10-10 01:04:30+00:00,@cointelegraph,64513,18687,92,0,0.0,0.0,0.0,1.0,0
2025-10-10 01:04:29+00:00,@cointelegraph,64512,18054,95,63,0.0,0.0,0.0,1.0,197
2025-10-10 00:29:14+00:00,@cointelegraph,64511,13208,32,59,-0.6124,0.1,0.215,0.685,203
2025-10-09 17:45:06+00:00,@cointelegraph,64510,15005,46,0,0.0,0.0,0.0,1.0,0
2025-10-09 17:45:06+00:00,@cointelegraph,64509,15515,48,141,-0.34,0.0,0.082,0.918,161
2025-10-09 15:30:41+00:00,@cointelegraph,64507,15037,50,0,0.0,0.0,0.0,1.0,0
2025-10-09 15:30:41+00:00,@cointelegraph,64506,15469,50,98,0.0258,0.093,0.089,0.818,138
2025-10-09 12:34:52+00:00,@cointelegraph,64505,16806,106,146,-0.34,0.0,0.091,0.909,119
2025-10-09 10:14:02+00:00,@cointelegraph,64504,15129,73,0,0.0,0.0,0.0,1.0,0
2025-10-09 10:14:02+00:00,@cointelegraph,64503,16840,75,125,0.4939,0.091,0.0,0.909,190
2025-10-09 09:34:15+00:00,@cointelegraph,64502,13843,51,103,0.4466,0.118,0.0,0.882,116
2025-10-09 07:33:30+00:00,@cointelegraph,64501,14006,62,91,-0.5574,0.0,0.101,0.899,209
2025-10-09 07:03:29+00:00,@cointelegraph,64500,11937,34,62,-0.34,0.0,0.088,0.912,153
2025-10-09 06:32:37+00:00,@cointelegraph,64499,12401,31,69,0.0,0.0,0.0,1.0,236
2025-10-09 05:33:52+00:00,@cointelegraph,64498,11678,26,0,0.0,0.0,0.0,1.0,0
2025-10-09 05:33:51+00:00,@cointelegraph,64497,12082,27,64,0.4215,0.137,0.0,0.863,135
2025-10-09 04:34:27+00:00,@cointelegraph,64496,11591,48,88,-0.3164,0.038,0.1,0.863,216
2025-10-09 03:33:41+00:00,@cointelegraph,64495,10706,24,0,0.0,0.0,0.0,1.0,0
2025-10-09 03:33:41+00:00,@cointelegraph,64494,11394,27,92,0.4404,0.079,0.0,0.921,219
2025-10-09 02:24:42+00:00,@cointelegraph,64493,12203,19,31,0.908,0.113,0.047,0.84,1442
2025-10-09 01:51:28+00:00,@cointelegraph,64492,10453,48,82,-0.34,0.0,0.074,0.926,213
2025-10-09 00:29:48+00:00,@cointelegraph,64491,11355,34,73,0.0,0.0,0.0,1.0,109
2025-10-08 23:52:14+00:00,@cointelegraph,64490,12058,29,0,0.0,0.0,0.0,1.0,0
2025-10-08 23:52:13+00:00,@cointelegraph,64489,12415,30,57,0.0,0.0,0.0,1.0,142
2025-10-08 20:33:16+00:00,@cointelegraph,64488,19997,115,105,0.25,0.08,0.0,0.92,140
2025-10-08 18:45:39+00:00,@cointelegraph,64487,13884,61,0,0.2263,0.037,0.0,0.963,305
2025-10-08 18:45:39+00:00,@cointelegraph,64486,13987,60,127,0.0,0.0,0.0,1.0,0
2025-10-08 17:39:36+00:00,@cointelegraph,64485,13750,42,0,0.0,0.0,0.0,1.0,0
2025-10-08 17:39:36+00:00,@cointelegraph,64484,15201,42,98,0.0,0.0,0.0,1.0,125
2025-10-08 15:17:33+00:00,@cointelegraph,64483,13228,19,50,0.0772,0.043,0.0,0.957,203
2025-10-08 15:03:16+00:00,@cointelegraph,64482,16212,103,105,-0.34,0.0,0.107,0.893,115
2025-10-08 13:07:22+00:00,@cointelegraph,64481,14187,51,0,0.0,0.0,0.0,1.0,0
2025-10-08 13:07:21+00:00,@cointelegraph,64480,14988,49,89,0.1027,0.06,0.0,0.94,130
2025-10-08 11:30:02+00:00,@cointelegraph,64476,14564,43,0,0.0,0.0,0.0,1.0,0
2025-10-08 11:30:01+00:00,@cointelegraph,64475,15268,44,80,0.4466,0.073,0.0,0.927,208
2025-10-08 07:30:56+00:00,@cointelegraph,64474,14868,57,85,0.4404,0.097,0.0,0.903,166
2025-10-08 07:03:25+00:00,@cointelegraph,64473,13648,71,99,0.0258,0.09,0.062,0.848,234
2025-10-08 06:01:50+00:00,@cointelegraph,64472,17704,57,69,0.7506,0.193,0.0,0.807,228
2025-10-08 05:04:25+00:00,@cointelegraph,64471,11594,37,0,0.0,0.0,0.0,1.0,0
2025-10-08 05:04:25+00:00,@cointelegraph,64470,12341,38,64,0.4215,0.137,0.0,0.863,136
2025-10-08 04:20:07+00:00,@cointelegraph,64469,12389,49,108,-0.34,0.148,0.181,0.671,209
2025-10-08 03:34:49+00:00,@cointelegraph,64468,11058,26,0,0.0,0.0,0.0,1.0,0
2025-10-08 03:34:49+00:00,@cointelegraph,64467,11709,26,68,0.34,0.165,0.068,0.767,199
2025-10-08 02:30:34+00:00,@cointelegraph,64466,14160,38,51,-0.846,0.024,0.074,0.902,1165
2025-10-08 02:09:51+00:00,@cointelegraph,64465,12709,82,123,-0.34,0.0,0.103,0.897,117
2025-10-08 01:33:31+00:00,@cointelegraph,64464,10225,45,0,0.0,0.0,0.0,1.0,0
2025-10-08 01:33:30+00:00,@cointelegraph,64463,10920,46,73,0.0,0.0,0.0,1.0,176
2025-10-08 01:00:01+00:00,@cointelegraph,64462,12048,57,76,-0.5267,0.0,0.121,0.879,214
2025-10-08 00:29:38+00:00,@cointelegraph,64461,13010,51,0,0.0,0.0,0.0,1.0,0
2025-10-08 00:29:37+00:00,@cointelegraph,64460,13571,52,80,0.0,0.0,0.0,1.0,232
2025-10-07 20:34:33+00:00,@cointelegraph,64459,15007,57,0,0.0,0.0,0.0,1.0,0
2025-10-07 20:34:33+00:00,@cointelegraph,64458,15656,57,163,-0.128,0.085,0.108,0.807,119
2025-10-07 18:12:34+00:00,@cointelegraph,64457,16524,62,103,0.4648,0.098,0.0,0.902,145
2025-10-07 15:55:31+00:00,@cointelegraph,64456,16408,53,105,0.0974,0.096,0.084,0.82,171
2025-10-07 11:25:53+00:00,@cointelegraph,64455,19314,76,0,0.0,0.0,0.0,1.0,0
2025-10-07 11:25:53+00:00,@cointelegraph,64454,20739,75,208,-0.34,0.0,0.118,0.882,97
2025-10-07 10:34:16+00:00,@cointelegraph,64453,16943,69,125,-0.34,0.0,0.118,0.882,97
2025-10-07 09:34:39+00:00,@cointelegraph,64452,22403,77,117,0.0,0.0,0.0,1.0,96
2025-10-07 07:02:12+00:00,@cointelegraph,64451,14725,56,146,0.0,0.0,0.0,1.0,155
2025-10-07 06:16:44+00:00,@cointelegraph,64450,14819,46,75,0.0,0.0,0.0,1.0,146
2025-10-07 04:33:50+00:00,@cointelegraph,64449,13523,51,133,0.6597,0.157,0.0,0.843,158
2025-10-07 03:30:35+00:00,@cointelegraph,64448,12082,47,80,-0.0,0.104,0.136,0.759,163
2025-10-07 02:33:08+00:00,@cointelegraph,64447,13220,23,31,-0.8169,0.073,0.113,0.814,1240
2025-10-07 01:31:46+00:00,@cointelegraph,64446,10766,40,84,0.25,0.108,0.059,0.833,210
2025-10-07 00:33:55+00:00,@cointelegraph,64445,19064,69,87,0.0,0.0,0.0,1.0,155
2025-10-07 00:02:17+00:00,@cointelegraph,64444,12350,102,100,-0.34,0.0,0.094,0.906,140
2025-10-06 23:04:34+00:00,@cointelegraph,64443,11263,45,101,-0.1027,0.053,0.064,0.882,214
2025-10-06 22:34:49+00:00,@cointelegraph,64442,11234,33,0,0.0,0.0,0.0,1.0,0
2025-10-06 22:34:49+00:00,@cointelegraph,64441,11835,34,64,0.0,0.0,0.0,1.0,155
2025-10-06 20:30:58+00:00,@cointelegraph,64440,13274,19,42,0.9215,0.197,0.0,0.803,359
2025-10-06 17:00:56+00:00,@cointelegraph,64438,14263,46,71,-0.0772,0.074,0.084,0.842,167
2025-10-06 13:56:48+00:00,@cointelegraph,64437,14762,34,74,0.4466,0.14,0.0,0.86,97
2025-10-06 12:04:09+00:00,@cointelegraph,64436,13759,47,56,0.1182,0.024,0.021,0.955,850
2025-10-06 10:55:44+00:00,@cointelegraph,64435,14024,63,0,0.0,0.0,0.0,1.0,0
2025-10-06 10:55:43+00:00,@cointelegraph,64434,14693,63,0,0.0,0.0,0.0,1.0,0
2025-10-06 10:55:42+00:00,@cointelegraph,64433,13994,66,105,-0.34,0.0,0.088,0.912,138
2025-10-06 10:31:48+00:00,@cointelegraph,64432,13029,25,42,0.7096,0.106,0.0,0.894,300
2025-10-06 09:34:59+00:00,@cointelegraph,64431,16976,59,76,-0.0516,0.071,0.078,0.851,171
2025-10-06 07:03:08+00:00,@cointelegraph,64430,13272,50,97,-0.8225,0.0,0.256,0.744,139
2025-10-06 06:02:02+00:00,@cointelegraph,64429,14585,104,91,0.0,0.0,0.0,1.0,355
2025-10-06 05:00:41+00:00,@cointelegraph,64428,11858,56,200,0.0,0.0,0.0,1.0,98
2025-10-06 04:02:12+00:00,@cointelegraph,64427,12381,61,98,-0.2732,0.0,0.091,0.909,122
2025-10-06 03:18:58+00:00,@cointelegraph,64426,24450,185,117,-0.34,0.0,0.118,0.882,103
2025-10-06 02:13:25+00:00,@cointelegraph,64425,11811,35,0,0.0,0.0,0.0,1.0,0
2025-10-06 02:13:25+00:00,@cointelegraph,64424,12661,37,74,0.6597,0.182,0.046,0.772,178
2025-10-06 01:01:39+00:00,@cointelegraph,64423,11394,40,0,0.0,0.0,0.0,1.0,0
2025-10-06 01:01:38+00:00,@cointelegraph,64422,12139,43,72,0.4951,0.152,0.079,0.769,264
2025-10-06 00:09:28+00:00,@cointelegraph,64420,20857,60,81,0.0,0.0,0.0,1.0,154
2025-10-05 23:00:01+00:00,@cointelegraph,64419,12005,22,0,0.0,0.0,0.0,1.0,0
2025-10-05 23:00:00+00:00,@cointelegraph,64418,12286,22,74,0.212,0.081,0.0,0.919,121
2025-10-05 22:00:00+00:00,@cointelegraph,64417,11437,31,75,0.2263,0.087,0.0,0.913,113
2025-10-05 21:00:00+00:00,@cointelegraph,64416,13752,44,85,0.4648,0.121,0.0,0.879,110
2025-10-05 20:00:00+00:00,@cointelegraph,64415,13072,75,0,0.0,0.0,0.0,1.0,0
2025-10-05 19:59:59+00:00,@cointelegraph,64414,13260,78,122,0.1613,0.111,0.087,0.802,128
2025-10-05 19:00:00+00:00,@cointelegraph,64413,13031,71,130,0.2185,0.157,0.102,0.741,150
2025-10-05 18:00:00+00:00,@cointelegraph,64412,12687,62,126,0.3961,0.143,0.084,0.773,126
2025-10-05 17:00:01+00:00,@cointelegraph,64411,12746,33,0,0.0,0.0,0.0,1.0,0
2025-10-05 17:00:00+00:00,@cointelegraph,64410,13280,33,81,0.4648,0.095,0.0,0.905,148
2025-10-05 16:00:00+00:00,@cointelegraph,64409,13864,66,105,0.0,0.0,0.0,1.0,139
2025-10-05 15:02:40+00:00,@cointelegraph,64408,13771,46,113,-0.296,0.0,0.066,0.934,165
2025-10-05 14:10:44+00:00,@cointelegraph,64407,13615,42,104,0.0,0.0,0.0,1.0,90
2025-10-05 10:58:38+00:00,@cointelegraph,64406,16008,64,145,0.2023,0.07,0.0,0.93,131
2025-10-05 09:53:25+00:00,@cointelegraph,64405,14420,40,0,0.0,0.0,0.0,1.0,0
2025-10-05 09:53:24+00:00,@cointelegraph,64404,14663,41,94,-0.0516,0.102,0.111,0.787,112
2025-10-05 07:54:22+00:00,@cointelegraph,64403,21018,75,101,0.4648,0.126,0.0,0.874,109
2025-10-05 03:00:00+00:00,@cointelegraph,64402,17782,109,152,0.3818,0.106,0.0,0.894,138
2025-10-05 02:00:01+00:00,@cointelegraph,64401,12976,24,0,0.0,0.0,0.0,1.0,0
2025-10-05 02:00:00+00:00,@cointelegraph,64400,13826,27,101,0.0,0.0,0.0,1.0,110
2025-10-05 01:00:00+00:00,@cointelegraph,64399,13167,67,129,-0.0258,0.083,0.087,0.83,110
2025-10-05 00:00:00+00:00,@cointelegraph,64398,11983,23,0,0.0,0.0,0.0,1.0,0
2025-10-05 00:00:00+00:00,@cointelegraph,64397,12353,27,78,0.0,0.0,0.0,1.0,128
2025-10-04 23:00:01+00:00,@cointelegraph,64396,11823,28,0,0.0,0.0,0.0,1.0,0
2025-10-04 23:00:00+00:00,@cointelegraph,64395,12357,31,94,-0.4404,0.062,0.156,0.782,140
2025-10-04 22:00:00+00:00,@cointelegraph,64394,18134,45,0,0.0,0.0,0.0,1.0,0
2025-10-04 22:00:00+00:00,@cointelegraph,64393,18730,47,82,0.2263,0.107,0.078,0.814,168
2025-10-04 21:00:01+00:00,@cointelegraph,64392,12062,53,0,0.0,0.0,0.0,1.0,0
2025-10-04 21:00:00+00:00,@cointelegraph,64391,12399,55,73,0.0,0.0,0.0,1.0,150
2025-10-04 20:00:00+00:00,@cointelegraph,64390,11827,23,0,0.0,0.0,0.0,1.0,0
2025-10-04 20:00:00+00:00,@cointelegraph,64389,12193,23,123,-0.6808,0.0,0.196,0.804,139
2025-10-04 19:00:00+00:00,@cointelegraph,64388,12309,29,0,0.0,0.0,0.0,1.0,0
2025-10-04 19:00:00+00:00,@cointelegraph,64387,12786,31,79,-0.128,0.098,0.124,0.777,94
2025-10-04 18:00:01+00:00,@cointelegraph,64386,23283,105,0,0.0,0.0,0.0,1.0,0
2025-10-04 18:00:00+00:00,@cointelegraph,64385,23760,104,102,-0.5574,0.0,0.146,0.854,114
2025-10-04 17:00:01+00:00,@cointelegraph,64384,12966,29,0,0.0,0.0,0.0,1.0,0
2025-10-04 17:00:00+00:00,@cointelegraph,64383,13475,29,79,0.4404,0.132,0.0,0.868,104
2025-10-04 16:00:01+00:00,@cointelegraph,64382,14003,37,0,0.0,0.0,0.0,1.0,0
2025-10-04 16:00:00+00:00,@cointelegraph,64381,14327,38,90,0.6633,0.222,0.0,0.778,109
2025-10-04 15:00:01+00:00,@cointelegraph,64380,13891,46,0,0.0,0.0,0.0,1.0,0
2025-10-04 15:00:00+00:00,@cointelegraph,64379,14389,48,80,0.0,0.0,0.0,1.0,104
2025-10-04 12:04:20+00:00,@cointelegraph,64378,16168,90,156,0.3254,0.214,0.108,0.678,102
2025-10-04 11:00:01+00:00,@cointelegraph,64377,14755,39,0,0.0,0.0,0.0,1.0,0
2025-10-04 11:00:00+00:00,@cointelegraph,64376,15063,41,93,0.0,0.0,0.0,1.0,92
2025-10-04 10:00:00+00:00,@cointelegraph,64375,15086,84,175,0.2263,0.066,0.0,0.934,129
2025-10-04 08:00:01+00:00,@cointelegraph,64374,16127,63,0,0.0,0.0,0.0,1.0,0
2025-10-04 08:00:00+00:00,@cointelegraph,64373,16629,63,133,-0.4567,0.0,0.133,0.867,149
2025-10-04 07:00:01+00:00,@cointelegraph,64372,15627,39,0,0.0,0.0,0.0,1.0,0
2025-10-04 07:00:00+00:00,@cointelegraph,64371,16066,41,74,0.5106,0.109,0.0,0.891,149
2025-10-03 20:33:31+00:00,@cointelegraph,64369,17980,94,0,0.0,0.0,0.0,1.0,0
2025-10-03 20:33:31+00:00,@cointelegraph,64368,18566,97,164,-0.3182,0.033,0.072,0.896,197
2025-10-03 18:55:04+00:00,@cointelegraph,64367,16263,33,0,0.0,0.0,0.0,1.0,0
2025-10-03 18:55:04+00:00,@cointelegraph,64366,16451,33,168,0.128,0.136,0.113,0.751,98
2025-10-03 16:38:28+00:00,@cointelegraph,64365,17203,63,162,0.4466,0.123,0.0,0.877,110
2025-10-03 15:06:03+00:00,@cointelegraph,64364,15821,46,0,0.0,0.0,0.0,1.0,0
2025-10-03 15:06:02+00:00,@cointelegraph,64363,16290,47,91,0.0,0.0,0.0,1.0,173
2025-10-03 13:30:02+00:00,@cointelegraph,64362,23150,176,0,0.0,0.0,0.0,1.0,0
2025-10-03 13:30:01+00:00,@cointelegraph,64361,23771,172,144,-0.34,0.0,0.098,0.902,137
2025-10-03 11:46:07+00:00,@cointelegraph,64360,14902,46,0,0.0,0.0,0.0,1.0,0
2025-10-03 11:46:07+00:00,@cointelegraph,64359,15564,48,93,-0.0516,0.045,0.05,0.905,238
2025-10-03 07:01:46+00:00,@cointelegraph,64358,16047,62,118,0.0,0.0,0.0,1.0,116
2025-10-03 06:33:20+00:00,@cointelegraph,64357,14568,47,132,0.5883,0.103,0.0,0.897,235
2025-10-03 05:34:42+00:00,@cointelegraph,64356,13326,29,0,0.0,0.0,0.0,1.0,0
2025-10-03 05:34:41+00:00,@cointelegraph,64355,13306,31,70,0.4215,0.137,0.0,0.863,136
2025-10-03 04:37:48+00:00,@cointelegraph,64354,13067,40,45,0.6408,0.162,0.0,0.838,183
2025-10-03 03:12:04+00:00,@cointelegraph,64353,11642,38,101,0.0,0.0,0.0,1.0,95
2025-10-03 03:02:11+00:00,@cointelegraph,64352,13167,26,45,-0.7424,0.031,0.054,0.915,1223
2025-10-03 01:31:22+00:00,@cointelegraph,64351,12619,46,94,-0.34,0.0,0.103,0.897,138
2025-10-03 00:31:10+00:00,@cointelegraph,64350,13370,32,0,0.0,0.0,0.0,1.0,0
2025-10-03 00:31:09+00:00,@cointelegraph,64349,13546,33,58,0.0,0.0,0.0,1.0,149
2025-10-02 21:20:06+00:00,@cointelegraph,64348,14686,86,146,-0.1779,0.085,0.119,0.796,110
2025-10-02 19:20:06+00:00,@cointelegraph,64347,14763,40,123,-0.34,0.0,0.138,0.862,93
2025-10-02 17:49:02+00:00,@cointelegraph,64346,27265,124,0,0.0,0.0,0.0,1.0,0
2025-10-02 17:49:02+00:00,@cointelegraph,64345,28454,125,108,-0.34,0.0,0.066,0.934,216
2025-10-02 16:36:06+00:00,@cointelegraph,64344,14455,34,124,-0.34,0.0,0.146,0.854,90
2025-10-02 14:08:50+00:00,@cointelegraph,64343,15004,70,107,-0.34,0.0,0.091,0.909,139
2025-10-02 12:36:25+00:00,@cointelegraph,64342,14314,48,129,-0.34,0.0,0.167,0.833,69
2025-10-02 12:03:50+00:00,@cointelegraph,64341,13780,43,65,0.5994,0.087,0.027,0.886,485
2025-10-02 10:29:54+00:00,@cointelegraph,64340,14402,101,211,-0.3182,0.04,0.087,0.873,148
2025-10-02 07:35:07+00:00,@cointelegraph,64339,13445,38,0,0.0,0.0,0.0,1.0,0
2025-10-02 07:35:07+00:00,@cointelegraph,64338,14197,40,103,0.0,0.0,0.0,1.0,186
2025-10-02 06:34:12+00:00,@cointelegraph,64337,13146,28,83,-0.296,0.0,0.078,0.922,150
2025-10-02 05:50:38+00:00,@cointelegraph,64336,15103,56,61,0.3612,0.108,0.0,0.892,183
2025-10-02 04:26:41+00:00,@cointelegraph,64335,12194,41,0,0.0,0.0,0.0,1.0,0
2025-10-02 04:26:41+00:00,@cointelegraph,64334,12976,43,67,0.296,0.068,0.0,0.932,163
2025-10-02 03:50:19+00:00,@cointelegraph,64333,13374,82,0,0.0,0.0,0.0,1.0,0
2025-10-02 03:50:18+00:00,@cointelegraph,64332,13811,82,95,0.0,0.0,0.0,1.0,207
2025-10-02 02:33:26+00:00,@cointelegraph,64331,12618,23,43,-0.7901,0.066,0.089,0.845,1414
2025-10-02 01:58:27+00:00,@cointelegraph,64330,11351,49,72,-0.34,0.0,0.13,0.87,101
2025-10-02 01:24:33+00:00,@cointelegraph,64329,11298,47,62,0.6249,0.154,0.0,0.846,266
2025-10-02 01:03:21+00:00,@cointelegraph,64328,10222,26,39,-0.34,0.0,0.066,0.934,209
2025-10-02 00:41:33+00:00,@cointelegraph,64327,11181,50,0,0.0,0.0,0.0,1.0,0
2025-10-02 00:41:33+00:00,@cointelegraph,64326,11660,52,70,-0.34,0.0,0.079,0.921,174
2025-10-02 00:09:06+00:00,@cointelegraph,64325,11986,23,90,-0.34,0.0,0.167,0.833,78
2025-10-01 20:34:37+00:00,@cointelegraph,64324,14026,65,181,0.2263,0.061,0.0,0.939,164
2025-10-01 19:05:13+00:00,@cointelegraph,64323,14941,71,125,-0.34,0.0,0.112,0.888,111
2025-10-01 18:03:42+00:00,@cointelegraph,64322,13598,49,0,0.0,0.0,0.0,1.0,0
2025-10-01 18:03:42+00:00,@cointelegraph,64321,20306,81,125,0.2023,0.137,0.078,0.784,156
2025-10-01 16:50:06+00:00,@cointelegraph,64320,14956,49,77,-0.34,0.0,0.059,0.941,213
2025-10-01 14:04:56+00:00,@cointelegraph,64319,21887,76,0,0.0,0.0,0.0,1.0,0
2025-10-01 14:04:55+00:00,@cointelegraph,64318,22862,76,102,-0.7783,0.0,0.295,0.705,159
2025-10-01 12:29:41+00:00,@cointelegraph,64317,15140,35,67,-0.296,0.0,0.075,0.925,144
2025-10-01 08:49:19+00:00,@cointelegraph,64316,14937,59,141,-0.34,0.0,0.156,0.844,76
2025-10-01 08:04:54+00:00,@cointelegraph,64315,13635,61,67,-0.34,0.0,0.088,0.912,168
2025-10-01 07:33:20+00:00,@cointelegraph,64314,14302,95,71,0.2263,0.058,0.0,0.942,184
2025-10-01 06:34:44+00:00,@cointelegraph,64313,12726,67,88,0.2263,0.061,0.0,0.939,185
2025-10-01 06:20:32+00:00,@cointelegraph,64312,11973,58,0,0.0,0.0,0.0,1.0,0
2025-10-01 06:20:32+00:00,@cointelegraph,64311,12780,59,80,-0.34,0.0,0.107,0.893,125
2025-10-01 05:30:54+00:00,@cointelegraph,64310,11708,34,0,0.0,0.0,0.0,1.0,0
2025-10-01 05:30:53+00:00,@cointelegraph,64309,12308,36,52,0.4215,0.137,0.0,0.863,138
2025-10-01 05:11:54+00:00,@cointelegraph,64308,12516,80,66,0.729,0.165,0.0,0.835,171
2025-10-01 04:26:58+00:00,@cointelegraph,64307,12171,62,65,-0.5106,0.0,0.113,0.887,156
2025-10-01 03:22:47+00:00,@cointelegraph,64306,12071,30,36,0.9266,0.098,0.029,0.873,1474
2025-10-01 02:54:02+00:00,@cointelegraph,64305,10146,35,61,-0.34,0.0,0.112,0.888,123
2025-10-01 02:41:30+00:00,@cointelegraph,64304,10319,37,69,0.0,0.0,0.0,1.0,167
2025-10-01 01:31:05+00:00,@cointelegraph,64303,10832,37,38,0.6124,0.152,0.0,0.848,199
2025-10-01 00:43:44+00:00,@cointelegraph,64302,11587,47,73,0.0,0.0,0.0,1.0,122
2025-09-30 23:19:10+00:00,@cointelegraph,64301,13574,23,0,0.0,0.0,0.0,1.0,0
2025-09-30 23:19:09+00:00,@cointelegraph,64300,13645,23,43,0.5859,0.098,0.0,0.902,198
2025-09-30 22:45:20+00:00,@cointelegraph,64299,13897,79,0,0.0,0.0,0.0,1.0,0
2025-09-30 22:45:20+00:00,@cointelegraph,64298,14293,82,171,-0.34,0.0,0.059,0.941,221
2025-09-30 17:30:06+00:00,@cointelegraph,64297,15032,69,160,0.186,0.14,0.081,0.779,142
2025-09-30 12:58:05+00:00,@cointelegraph,64296,15680,71,115,-0.128,0.098,0.124,0.777,97
2025-09-30 10:44:27+00:00,@cointelegraph,64295,15476,33,44,-0.2235,0.0,0.02,0.98,533
2025-09-30 10:12:30+00:00,@cointelegraph,64292,21873,106,0,0.0,0.0,0.0,1.0,0
2025-09-30 10:12:30+00:00,@cointelegraph,64291,22186,108,69,0.0754,0.123,0.08,0.798,160
2025-09-30 08:52:33+00:00,@cointelegraph,64290,11710,28,37,0.875,0.178,0.034,0.788,346
2025-09-30 08:32:23+00:00,@cointelegraph,64289,19786,66,79,0.7456,0.184,0.0,0.816,192
2025-09-30 07:30:53+00:00,@cointelegraph,64288,12229,41,45,0.34,0.136,0.068,0.795,188
2025-09-30 06:32:12+00:00,@cointelegraph,64287,12088,41,53,0.0,0.0,0.0,1.0,139
2025-09-30 05:50:25+00:00,@cointelegraph,64286,11215,33,0,0.0,0.0,0.0,1.0,0
2025-09-30 05:50:24+00:00,@cointelegraph,64285,11886,33,60,0.4215,0.137,0.0,0.863,136
2025-09-30 04:46:43+00:00,@cointelegraph,64284,19614,113,0,0.0,0.0,0.0,1.0,0
2025-09-30 04:46:43+00:00,@cointelegraph,64283,20243,112,59,0.0,0.0,0.0,1.0,223
2025-09-30 03:25:38+00:00,@cointelegraph,64282,10916,46,0,0.0,0.0,0.0,1.0,0
2025-09-30 03:25:37+00:00,@cointelegraph,64281,11492,48,63,0.0,0.0,0.0,1.0,261
2025-09-30 02:34:37+00:00,@cointelegraph,64280,11760,29,35,0.3479,0.059,0.045,0.896,1852
2025-09-30 02:00:01+00:00,@cointelegraph,64279,10334,38,76,0.4767,0.088,0.0,0.912,189
2025-09-30 01:21:58+00:00,@cointelegraph,64278,11281,51,0,0.0,0.0,0.0,1.0,0
2025-09-30 01:21:58+00:00,@cointelegraph,64277,11730,52,58,0.0,0.0,0.0,1.0,138
2025-09-30 00:01:08+00:00,@cointelegraph,64276,19702,51,38,0.0803,0.058,0.05,0.893,231
2025-09-29 21:05:25+00:00,@cointelegraph,64275,20536,79,0,0.0,0.0,0.0,1.0,0
2025-09-29 21:05:25+00:00,@cointelegraph,64274,21076,79,126,-0.1531,0.074,0.099,0.826,120
2025-09-29 20:50:47+00:00,@cointelegraph,64273,20432,66,55,-0.3954,0.087,0.197,0.716,141
2025-09-29 18:55:11+00:00,@cointelegraph,64272,14262,70,170,0.4466,0.101,0.0,0.899,130
2025-09-29 18:10:41+00:00,@cointelegraph,64271,12837,46,0,0.0,0.0,0.0,1.0,128
2025-09-29 18:10:41+00:00,@cointelegraph,64270,13069,46,149,0.0,0.0,0.0,1.0,0
2025-09-29 16:15:06+00:00,@cointelegraph,64269,13977,63,0,0.128,0.046,0.0,0.954,203
2025-09-29 16:15:06+00:00,@cointelegraph,64268,13765,59,88,0.0,0.0,0.0,1.0,0
2025-09-29 14:31:05+00:00,@cointelegraph,64267,22167,104,89,0.4215,0.132,0.0,0.868,181
2025-09-29 13:30:29+00:00,@cointelegraph,64266,13497,63,80,-0.7717,0.0,0.165,0.835,214
2025-09-29 13:23:34+00:00,@cointelegraph,64265,21288,147,96,0.4958,0.207,0.075,0.718,179
2025-09-29 12:30:03+00:00,@cointelegraph,64264,12063,46,57,0.0,0.0,0.0,1.0,351
2025-09-29 12:02:55+00:00,@cointelegraph,64263,12874,51,102,-0.128,0.082,0.103,0.815,124
2025-09-29 08:59:56+00:00,@cointelegraph,64261,21692,128,0,0.0,0.0,0.0,1.0,0
2025-09-29 08:59:55+00:00,@cointelegraph,64260,22552,127,108,0.368,0.103,0.0,0.897,126
