timestamp,news_count,news_sentiment_avg,news_positive_avg,news_negative_avg,news_neutral_avg,news_title_length,news_content_length,news_bitcoin_mentions,news_ethereum_mentions,news_altcoin_mentions,news_regulation_mentions,news_whale_mentions,news_bullish_count,news_bearish_count,news_bullish_ratio,news_bearish_ratio
2025-08-21 15:00:00,12,-0.008558333333333333,0.0,0.0029999999999999996,0.997,36.75,158.33333333333334,5,0,0,2,0,1,2,0.08333333333263888,0.16666666666527777
2025-08-21 16:00:00,13,0.0,0.0,0.0,1.0,34.84615384615385,169.46153846153845,2,0,0,0,0,2,1,0.1538461538449704,0.0769230769224852
2025-08-21 17:00:00,4,0.0,0.0,0.0,1.0,34.5,170.0,3,0,1,1,0,0,1,0.0,0.24999999999375
2025-08-21 18:00:00,4,0.0,0.0,0.0,1.0,36.75,141.0,1,1,1,1,2,0,0,0.0,0.0
2025-08-21 19:00:00,4,0.131675,0.021,0.0,0.979,41.25,154.5,1,1,0,0,0,0,1,0.0,0.24999999999375
2025-08-21 20:00:00,6,0.0,0.0,0.0,1.0,48.666666666666664,166.16666666666666,2,0,1,1,1,0,1,0.0,0.16666666666388888
2025-08-21 21:00:00,6,0.0,0.0,0.0,1.0,35.166666666666664,165.66666666666666,0,0,0,1,0,1,1,0.16666666666388888,0.16666666666388888
2025-08-21 22:00:00,4,0.0,0.0,0.0,1.0,36.25,169.75,0,1,1,1,1,0,1,0.0,0.24999999999375
2025-08-21 23:00:00,2,0.0,0.0,0.0,1.0,46.0,160.5,1,1,0,0,0,0,0,0.0,0.0
2025-08-22 00:00:00,3,0.0,0.0,0.0,1.0,42.0,169.66666666666666,1,0,0,0,0,1,0,0.3333333333222222,0.0
2025-08-22 01:00:00,2,0.0,0.0,0.0,1.0,32.0,160.5,2,2,0,0,0,0,1,0.0,0.499999999975
2025-08-22 02:00:00,1,0.0,0.0,0.0,1.0,29.0,169.0,0,0,0,0,0,0,0,0.0,0.0
2025-08-22 03:00:00,3,0.0,0.0,0.0,1.0,34.0,163.0,0,0,0,0,0,0,0,0.0,0.0
2025-08-22 04:00:00,4,-0.0903,0.0,0.01475,0.98525,39.75,165.75,0,0,2,1,1,0,0,0.0,0.0
2025-08-22 05:00:00,3,0.0,0.0,0.0,1.0,31.666666666666668,137.33333333333334,2,0,0,0,0,0,0,0.0,0.0
2025-08-22 06:00:00,8,0.0,0.0,0.0,1.0,32.75,166.625,1,2,0,1,0,0,0,0.0,0.0
2025-08-22 07:00:00,10,0.0,0.0,0.0,1.0,40.2,159.6,3,1,2,2,1,0,1,0.0,0.099999999999
2025-08-22 08:00:00,13,0.0,0.0,0.0,1.0,40.38461538461539,158.84615384615384,5,2,2,2,0,1,2,0.0769230769224852,0.1538461538449704
2025-08-22 09:00:00,7,0.0,0.0,0.0,1.0,39.57142857142857,165.0,2,0,1,1,1,1,0,0.14285714285510204,0.0
2025-08-22 10:00:00,10,0.0,0.0,0.0,1.0,35.5,157.1,3,0,0,0,0,0,0,0.0,0.0
2025-08-22 11:00:00,9,0.0,0.0,0.0,1.0,35.77777777777778,167.22222222222223,3,1,0,3,0,0,0,0.0,0.0
2025-08-22 12:00:00,7,0.0,0.0,0.0,1.0,39.857142857142854,167.42857142857142,1,0,2,2,2,1,0,0.14285714285510204,0.0
2025-08-22 13:00:00,7,0.0,0.0,0.0,1.0,37.42857142857143,167.14285714285714,2,1,0,2,0,0,0,0.0,0.0
2025-08-22 14:00:00,13,0.0,0.0,0.0,1.0,35.0,159.69230769230768,2,1,2,2,0,1,0,0.0769230769224852,0.0
2025-08-22 15:00:00,5,0.0,0.0,0.0,1.0,36.8,132.2,1,0,1,3,0,0,0,0.0,0.0
2025-08-22 16:00:00,6,0.0,0.0,0.0,1.0,39.0,149.5,1,0,0,0,0,0,1,0.0,0.16666666666388888
2025-08-22 17:00:00,4,0.0,0.0,0.0,1.0,33.75,150.25,1,0,0,0,0,0,2,0.0,0.4999999999875
2025-08-22 18:00:00,2,0.0,0.0,0.0,1.0,32.5,146.0,0,1,0,0,0,1,0,0.499999999975,0.0
2025-08-22 19:00:00,2,0.0,0.0,0.0,1.0,39.0,153.0,1,0,0,0,0,0,0,0.0,0.0
2025-08-22 20:00:00,5,0.0,0.0,0.0,1.0,38.0,165.8,2,1,1,0,0,0,2,0.0,0.399999999992
2025-08-22 21:00:00,3,0.0,0.0,0.0,1.0,37.666666666666664,169.66666666666666,1,0,0,0,0,1,0,0.3333333333222222,0.0
2025-08-22 22:00:00,2,0.0,0.0,0.0,1.0,35.5,169.5,1,0,0,0,0,0,2,0.0,0.99999999995
2025-08-22 23:00:00,5,0.0,0.0,0.0,1.0,40.0,162.4,1,0,1,0,0,1,0,0.199999999996,0.0
2025-08-23 00:00:00,9,0.0,0.0,0.0,1.0,34.333333333333336,164.88888888888889,6,0,1,0,0,1,0,0.11111111110987654,0.0
2025-08-23 01:00:00,2,0.0,0.0,0.0,1.0,31.0,161.5,1,0,0,1,0,0,0,0.0,0.0
2025-08-23 02:00:00,1,0.0,0.0,0.0,1.0,36.0,170.0,0,0,1,0,0,1,0,0.9999999999,0.0
2025-08-23 03:00:00,1,0.0,0.0,0.0,1.0,40.0,170.0,0,0,0,0,0,1,0,0.9999999999,0.0
2025-08-23 04:00:00,2,0.0,0.0,0.0,1.0,35.0,170.0,0,0,2,1,0,0,0,0.0,0.0
2025-08-23 05:00:00,3,0.0,0.0,0.0,1.0,39.333333333333336,166.0,1,1,1,0,0,1,0,0.3333333333222222,0.0
2025-08-23 06:00:00,6,0.0,0.0,0.0,1.0,40.166666666666664,166.0,0,1,0,0,0,2,0,0.33333333332777776,0.0
2025-08-23 07:00:00,5,0.0,0.0,0.0,1.0,41.6,130.2,1,1,1,0,0,2,0,0.399999999992,0.0
2025-08-23 08:00:00,6,0.0,0.0,0.0,1.0,34.333333333333336,162.16666666666666,2,1,1,1,0,1,0,0.16666666666388888,0.0
2025-08-23 09:00:00,8,0.0,0.0,0.0,1.0,37.5,167.5,1,2,1,0,1,0,1,0.0,0.1249999999984375
2025-08-23 10:00:00,6,0.0,0.0,0.0,1.0,33.333333333333336,162.33333333333334,1,0,1,0,0,1,0,0.16666666666388888,0.0
2025-08-23 11:00:00,3,0.23373333333333335,0.043000000000000003,0.0,0.957,35.666666666666664,164.0,0,0,1,0,0,0,0,0.0,0.0
2025-08-23 12:00:00,3,0.0,0.0,0.0,1.0,33.666666666666664,164.33333333333334,0,0,1,0,0,1,0,0.3333333333222222,0.0
2025-08-23 13:00:00,1,0.0,0.0,0.0,1.0,34.0,170.0,0,0,0,1,0,0,0,0.0,0.0
2025-08-23 14:00:00,3,0.0,0.0,0.0,1.0,35.666666666666664,159.0,0,0,1,1,0,0,1,0.0,0.3333333333222222
2025-08-23 15:00:00,2,0.0,0.0,0.0,1.0,31.5,159.5,0,1,0,1,0,0,0,0.0,0.0
2025-08-23 16:00:00,5,0.0,0.0,0.0,1.0,30.4,165.6,0,0,1,0,0,0,0,0.0,0.0
2025-08-23 17:00:00,5,0.0,0.0,0.0,1.0,36.4,169.8,1,3,1,0,1,0,0,0.0,0.0
2025-08-23 18:00:00,3,0.0,0.0,0.0,1.0,39.666666666666664,158.66666666666666,0,1,0,0,0,0,0,0.0,0.0
2025-08-23 19:00:00,1,0.4767,0.075,0.0,0.925,54.0,170.0,0,0,0,0,0,0,0,0.0,0.0
2025-08-23 20:00:00,2,0.0,0.0,0.0,1.0,31.5,161.0,0,1,2,0,1,1,0,0.499999999975,0.0
2025-08-23 21:00:00,3,0.0,0.0,0.0,1.0,36.666666666666664,169.66666666666666,1,0,1,0,0,1,0,0.3333333333222222,0.0
2025-08-23 22:00:00,2,0.0,0.0,0.0,1.0,36.5,169.5,0,0,0,0,0,0,0,0.0,0.0
2025-08-24 00:00:00,2,0.0,0.0,0.0,1.0,33.0,170.0,0,0,1,0,0,0,0,0.0,0.0
2025-08-24 01:00:00,2,0.0,0.0,0.0,1.0,27.5,170.0,1,1,1,0,0,0,0,0.0,0.0
2025-08-24 02:00:00,1,0.0,0.0,0.0,1.0,20.0,169.0,0,1,1,0,0,0,0,0.0,0.0
2025-08-24 04:00:00,3,0.0,0.0,0.0,1.0,40.0,164.66666666666666,2,1,2,0,0,0,0,0.0,0.0
2025-08-24 05:00:00,3,0.0,0.0,0.0,1.0,32.333333333333336,137.66666666666666,2,1,0,0,1,0,0,0.0,0.0
2025-08-24 06:00:00,3,0.0,0.0,0.0,1.0,38.666666666666664,169.33333333333334,1,2,0,0,0,0,0,0.0,0.0
2025-08-24 07:00:00,4,0.0,0.0,0.0,1.0,31.75,129.75,1,0,0,0,0,0,0,0.0,0.0
2025-08-24 08:00:00,7,0.0,0.0,0.0,1.0,34.714285714285715,165.71428571428572,2,2,3,3,1,0,0,0.0,0.0
2025-08-24 09:00:00,5,0.1486,0.0312,0.0,0.9687999999999999,34.4,148.6,0,1,1,0,0,0,0,0.0,0.0
2025-08-24 10:00:00,5,0.0,0.0,0.0,1.0,35.8,158.8,0,0,2,0,0,1,2,0.199999999996,0.399999999992
2025-08-24 11:00:00,3,0.0,0.0,0.0,1.0,32.333333333333336,163.66666666666666,0,0,2,0,1,1,0,0.3333333333222222,0.0
2025-08-24 12:00:00,4,0.0,0.0,0.0,1.0,37.5,162.25,0,0,1,0,0,0,0,0.0,0.0
2025-08-24 13:00:00,5,0.09534000000000001,0.0194,0.0,0.9806000000000001,31.2,144.6,1,0,0,0,0,1,1,0.199999999996,0.199999999996
2025-08-24 14:00:00,2,0.1806,0.0335,0.0,0.9665,37.0,159.0,1,2,0,1,1,0,0,0.0,0.0
2025-08-24 15:00:00,6,0.060200000000000004,0.011999999999999999,0.0,0.988,39.5,166.33333333333334,1,2,0,0,0,0,1,0.0,0.16666666666388888
2025-08-24 16:00:00,3,0.0,0.0,0.0,1.0,38.0,170.0,1,0,0,0,0,0,0,0.0,0.0
2025-08-24 17:00:00,6,0.0,0.0,0.0,1.0,43.833333333333336,149.83333333333334,1,1,1,1,1,0,0,0.0,0.0
2025-08-24 18:00:00,4,0.0,0.0,0.0,1.0,39.75,141.25,0,2,0,1,0,0,0,0.0,0.0
2025-08-24 19:00:00,4,0.0,0.0,0.0,1.0,39.5,169.75,0,1,1,0,0,0,0,0.0,0.0
2025-08-24 20:00:00,4,0.0,0.0,0.0,1.0,31.0,168.25,1,1,2,0,0,1,0,0.24999999999375,0.0
2025-08-24 21:00:00,1,0.0,0.0,0.0,1.0,40.0,170.0,0,1,0,0,0,1,0,0.9999999999,0.0
2025-08-24 22:00:00,2,0.1806,0.031,0.0,0.969,35.5,169.5,1,0,1,0,0,0,0,0.0,0.0
2025-08-25 01:00:00,2,0.0,0.0,0.0,1.0,30.0,170.0,0,1,1,0,0,1,0,0.499999999975,0.0
2025-08-25 03:00:00,2,0.0,0.0,0.0,1.0,30.0,169.0,0,1,1,0,0,0,0,0.0,0.0
2025-08-25 04:00:00,3,0.0,0.0,0.0,1.0,25.333333333333332,170.0,1,0,1,0,0,2,0,0.6666666666444444,0.0
2025-08-25 05:00:00,2,0.0,0.0,0.0,1.0,34.5,169.5,1,0,1,0,0,0,0,0.0,0.0
2025-08-25 06:00:00,5,0.0,0.0,0.0,1.0,37.0,158.8,0,1,1,0,0,1,0,0.199999999996,0.0
2025-08-25 07:00:00,8,0.0,0.0,0.0,1.0,45.125,153.25,0,2,1,3,1,1,0,0.1249999999984375,0.0
2025-08-25 08:00:00,7,0.0,0.0,0.0,1.0,35.57142857142857,169.71428571428572,2,1,0,0,1,0,2,0.0,0.2857142857102041
2025-08-25 09:00:00,13,-0.04610769230769231,0.0,0.007,0.9930000000000001,38.30769230769231,163.46153846153845,2,1,1,2,0,2,0,0.1538461538449704,0.0
2025-08-25 10:00:00,6,-0.02825,0.0,0.007333333333333333,0.9926666666666666,39.5,157.16666666666666,2,0,2,0,0,0,0,0.0,0.0
2025-08-25 11:00:00,6,0.08778333333333332,0.013,0.0,0.9870000000000001,40.666666666666664,155.83333333333334,1,0,0,0,0,0,1,0.0,0.16666666666388888
2025-08-25 12:00:00,7,0.0,0.0,0.0,1.0,37.285714285714285,155.85714285714286,1,0,1,0,1,1,1,0.14285714285510204,0.14285714285510204
2025-08-25 13:00:00,9,0.0,0.0,0.0,1.0,37.55555555555556,169.77777777777777,3,3,0,1,0,0,1,0.0,0.11111111110987654
2025-08-25 14:00:00,11,0.0,0.0,0.0,1.0,37.27272727272727,166.63636363636363,3,0,2,1,2,3,1,0.2727272727247934,0.09090909090826446
2025-08-25 15:00:00,8,0.0,0.0,0.0,1.0,36.125,169.625,5,2,1,0,1,1,1,0.1249999999984375,0.1249999999984375
2025-08-25 16:00:00,6,0.0,0.0,0.0,1.0,39.666666666666664,167.0,3,2,1,1,0,1,0,0.16666666666388888,0.0
2025-08-25 17:00:00,4,0.0,0.0,0.0,1.0,35.75,170.0,1,1,0,0,1,0,0,0.0,0.0
2025-08-25 18:00:00,4,0.0,0.0,0.0,1.0,36.75,167.75,2,3,0,0,0,1,2,0.24999999999375,0.4999999999875
2025-08-25 19:00:00,4,0.0,0.0,0.0,1.0,44.5,170.0,1,0,0,0,0,0,0,0.0,0.0
2025-08-25 20:00:00,5,0.0,0.0,0.0,1.0,40.6,155.8,3,1,0,0,1,0,1,0.0,0.199999999996
2025-08-25 21:00:00,7,0.0,0.0,0.0,1.0,39.285714285714285,169.71428571428572,1,1,0,0,0,1,0,0.14285714285510204,0.0
2025-08-25 22:00:00,7,0.0,0.0,0.0,1.0,39.57142857142857,167.14285714285714,2,1,1,0,1,1,2,0.14285714285510204,0.2857142857102041
2025-08-25 23:00:00,2,0.0,0.0,0.0,1.0,47.5,170.0,1,0,0,0,0,0,1,0.0,0.499999999975
2025-08-26 00:00:00,6,0.0,0.0,0.0,1.0,37.666666666666664,163.33333333333334,0,2,1,1,0,2,1,0.33333333332777776,0.16666666666388888
2025-08-26 01:00:00,3,0.0,0.0,0.0,1.0,41.0,169.66666666666666,0,0,1,0,1,0,0,0.0,0.0
2025-08-26 02:00:00,4,0.0,0.0,0.0,1.0,35.75,164.5,1,1,0,0,0,0,1,0.0,0.24999999999375
2025-08-26 03:00:00,2,0.0,0.0,0.0,1.0,41.5,169.5,0,0,0,0,0,0,0,0.0,0.0
2025-08-26 04:00:00,7,0.0,0.0,0.0,1.0,34.285714285714285,161.57142857142858,1,0,3,3,0,1,1,0.14285714285510204,0.14285714285510204
2025-08-26 05:00:00,4,0.0,0.0,0.0,1.0,34.5,144.75,1,0,0,0,0,0,0,0.0,0.0
2025-08-26 06:00:00,10,0.0,0.0,0.0,1.0,39.5,163.8,4,2,2,1,0,0,2,0.0,0.199999999998
2025-08-26 07:00:00,8,0.0,0.0,0.0,1.0,36.75,167.875,1,1,2,1,0,0,1,0.0,0.1249999999984375
2025-08-26 08:00:00,13,0.0,0.0,0.0,1.0,36.53846153846154,153.23076923076923,5,1,3,0,2,0,3,0.0,0.23076923076745562
2025-08-26 09:00:00,9,0.0,0.0,0.0,1.0,37.888888888888886,161.33333333333334,1,0,0,0,0,1,0,0.11111111110987654,0.0
2025-08-26 10:00:00,9,0.0,0.0,0.0,1.0,36.55555555555556,145.88888888888889,2,0,0,0,1,1,2,0.11111111110987654,0.22222222221975307
2025-08-26 11:00:00,3,0.0,0.0,0.0,1.0,30.0,170.0,1,1,0,0,1,2,0,0.6666666666444444,0.0
2025-08-26 12:00:00,8,0.0,0.0,0.0,1.0,40.75,164.625,2,2,1,0,0,1,1,0.1249999999984375,0.1249999999984375
2025-08-26 13:00:00,5,0.0,0.0,0.0,1.0,37.6,147.0,0,0,0,0,0,0,1,0.0,0.199999999996
2025-08-26 14:00:00,6,0.0,0.0,0.0,1.0,38.333333333333336,153.33333333333334,1,0,0,0,0,0,0,0.0,0.0
2025-08-26 15:00:00,10,0.0,0.0,0.0,1.0,37.1,151.4,1,0,1,2,0,0,0,0.0,0.0
2025-08-26 16:00:00,6,0.0,0.0,0.0,1.0,37.5,152.5,0,0,0,1,0,0,0,0.0,0.0
2025-08-26 17:00:00,9,0.0,0.0,0.0,1.0,39.0,160.77777777777777,4,3,2,0,0,1,3,0.11111111110987654,0.3333333333296296
2025-08-26 18:00:00,4,0.0,0.0,0.0,1.0,33.5,160.25,2,1,1,1,0,0,1,0.0,0.24999999999375
2025-08-26 19:00:00,5,0.0,0.0,0.0,1.0,38.2,166.2,0,0,1,0,1,0,1,0.0,0.199999999996
2025-08-26 20:00:00,4,0.0,0.0,0.0,1.0,38.0,169.0,3,0,0,1,0,1,1,0.24999999999375,0.24999999999375
2025-08-26 21:00:00,5,0.0,0.0,0.0,1.0,32.6,166.6,1,0,1,0,0,1,1,0.199999999996,0.199999999996
2025-08-26 22:00:00,2,0.0,0.0,0.0,1.0,41.5,170.0,0,0,2,0,0,0,0,0.0,0.0
2025-08-26 23:00:00,2,0.0,0.0,0.0,1.0,40.5,158.5,0,0,0,0,0,1,0,0.499999999975,0.0
2025-08-27 00:00:00,4,0.0,0.0,0.0,1.0,36.75,164.5,1,3,0,1,0,0,0,0.0,0.0
2025-08-27 01:00:00,3,0.0,0.0,0.0,1.0,33.333333333333336,169.66666666666666,0,0,2,0,0,0,1,0.0,0.3333333333222222
2025-08-27 04:00:00,6,0.0,0.0,0.0,1.0,30.0,166.33333333333334,2,2,0,0,0,0,0,0.0,0.0
2025-08-27 05:00:00,4,0.0,0.0,0.0,1.0,35.0,157.75,2,0,0,0,0,1,0,0.24999999999375,0.0
2025-08-27 06:00:00,1,0.0,0.0,0.0,1.0,30.0,170.0,0,0,0,0,1,0,0,0.0,0.0
2025-08-27 07:00:00,12,0.0,0.0,0.0,1.0,35.5,169.0,5,4,1,0,0,1,3,0.08333333333263888,0.24999999999791667
2025-08-27 08:00:00,6,0.0,0.0,0.0,1.0,39.333333333333336,158.66666666666666,4,1,1,0,0,1,0,0.16666666666388888,0.0
2025-08-27 09:00:00,13,0.0,0.0,0.0,1.0,38.30769230769231,162.30769230769232,0,3,6,0,1,3,0,0.23076923076745562,0.0
2025-08-27 10:00:00,7,0.0,0.0,0.0,1.0,32.714285714285715,167.57142857142858,2,0,0,1,0,0,0,0.0,0.0
2025-08-27 11:00:00,7,0.0,0.0,0.0,1.0,35.57142857142857,167.42857142857142,3,1,1,2,1,0,0,0.0,0.0
2025-08-27 12:00:00,6,0.0,0.0,0.0,1.0,38.0,166.16666666666666,1,0,0,1,1,1,0,0.16666666666388888,0.0
2025-08-27 13:00:00,8,0.0,0.0,0.0,1.0,33.875,155.375,1,0,1,1,0,1,0,0.1249999999984375,0.0
2025-08-27 14:00:00,18,0.05076666666666666,0.008111111111111112,0.0,0.9918888888888888,35.0,157.88888888888889,6,3,3,0,0,1,1,0.05555555555524692,0.05555555555524692
2025-08-27 15:00:00,10,0.0,0.0,0.0,1.0,38.4,163.3,0,2,0,0,1,1,0,0.099999999999,0.0
2025-08-27 16:00:00,8,0.0,0.0,0.0,1.0,40.125,167.5,4,0,3,1,0,1,0,0.1249999999984375,0.0
2025-08-27 17:00:00,9,0.0,0.0,0.0,1.0,44.44444444444444,167.55555555555554,1,0,2,2,0,1,1,0.11111111110987654,0.11111111110987654
2025-08-27 18:00:00,8,0.0,0.0,0.0,1.0,37.25,158.0,2,3,0,0,0,0,0,0.0,0.0
2025-08-27 19:00:00,4,0.0,0.0,0.0,1.0,36.25,160.25,2,1,0,0,0,2,0,0.4999999999875,0.0
2025-08-27 20:00:00,6,0.0,0.0,0.0,1.0,35.0,166.83333333333334,2,1,2,0,1,2,1,0.33333333332777776,0.16666666666388888
2025-08-27 21:00:00,3,0.0,0.0,0.0,1.0,36.0,169.66666666666666,2,1,0,0,0,1,1,0.3333333333222222,0.3333333333222222
2025-08-27 22:00:00,3,0.17556666666666665,0.028,0.0,0.972,36.333333333333336,157.0,1,0,0,0,0,0,1,0.0,0.3333333333222222
2025-08-27 23:00:00,1,0.0,0.0,0.0,1.0,46.0,169.0,1,0,0,0,0,0,0,0.0,0.0
2025-08-28 00:00:00,5,0.0,0.0,0.0,1.0,41.2,158.6,2,0,1,0,1,0,1,0.0,0.199999999996
2025-08-28 01:00:00,3,0.0,0.0,0.0,1.0,40.0,170.0,2,0,0,2,0,0,1,0.0,0.3333333333222222
2025-08-28 02:00:00,1,0.0,0.0,0.0,1.0,44.0,152.0,1,0,0,0,0,0,0,0.0,0.0
2025-08-28 04:00:00,6,0.0,0.0,0.0,1.0,34.0,169.66666666666666,1,1,0,0,1,0,0,0.0,0.0
2025-08-28 05:00:00,4,0.0,0.0,0.0,1.0,37.0,140.5,1,0,1,0,0,2,0,0.4999999999875,0.0
2025-08-28 06:00:00,9,0.0,0.0,0.0,1.0,38.44444444444444,154.66666666666666,0,3,0,1,0,0,1,0.0,0.11111111110987654
2025-08-28 07:00:00,8,0.0,0.0,0.0,1.0,32.125,155.0,0,1,0,0,0,0,1,0.0,0.1249999999984375
2025-08-28 08:00:00,10,0.0,0.0,0.0,1.0,33.6,162.0,5,1,1,0,0,1,1,0.099999999999,0.099999999999
2025-08-28 09:00:00,10,0.0,0.0,0.0,1.0,40.5,142.3,3,2,3,0,0,1,1,0.099999999999,0.099999999999
2025-08-28 10:00:00,4,0.0,0.0,0.0,1.0,47.25,166.0,0,0,0,0,0,0,0,0.0,0.0
2025-08-28 11:00:00,13,0.0,0.0,0.0,1.0,36.0,158.3846153846154,4,1,1,0,0,2,0,0.1538461538449704,0.0
2025-08-28 12:00:00,7,0.0,0.0,0.0,1.0,41.57142857142857,154.71428571428572,1,0,0,0,0,0,0,0.0,0.0
2025-08-28 13:00:00,13,0.0,0.0,0.0,1.0,38.15384615384615,167.92307692307693,2,1,0,1,0,0,1,0.0,0.0769230769224852
2025-08-28 14:00:00,8,0.0796125,0.0105,0.0,0.9895,42.25,169.75,4,1,0,1,1,0,0,0.0,0.0
2025-08-28 15:00:00,10,0.0,0.0,0.0,1.0,35.3,160.2,2,2,0,0,0,1,0,0.099999999999,0.0
2025-08-28 16:00:00,10,0.0,0.0,0.0,1.0,35.0,157.8,1,1,0,0,0,0,0,0.0,0.0
2025-08-28 17:00:00,7,0.0,0.0,0.0,1.0,39.42857142857143,165.0,1,1,1,0,0,2,2,0.2857142857102041,0.2857142857102041
2025-08-28 18:00:00,3,0.0,0.0,0.0,1.0,42.333333333333336,138.66666666666666,1,1,1,2,0,1,1,0.3333333333222222,0.3333333333222222
2025-08-28 19:00:00,3,0.0,0.0,0.0,1.0,40.0,170.0,3,0,0,0,1,1,0,0.3333333333222222,0.0
2025-08-28 20:00:00,1,0.0,0.0,0.0,1.0,36.0,153.0,0,0,1,0,0,1,0,0.9999999999,0.0
2025-08-28 21:00:00,4,0.0,0.0,0.0,1.0,37.5,164.5,0,0,0,0,1,0,0,0.0,0.0
2025-08-28 22:00:00,5,0.0,0.0,0.0,1.0,35.4,170.0,2,0,1,1,0,0,0,0.0,0.0
2025-08-28 23:00:00,1,0.0,0.0,0.0,1.0,46.0,170.0,0,0,0,0,0,0,0,0.0,0.0
2025-08-29 00:00:00,5,0.0,0.0,0.0,1.0,32.2,166.4,2,2,0,0,0,2,0,0.399999999992,0.0
2025-08-29 01:00:00,2,0.0,0.0,0.0,1.0,40.0,170.0,1,0,1,1,0,0,0,0.0,0.0
2025-08-29 02:00:00,1,0.0,0.0,0.0,1.0,38.0,170.0,0,0,0,0,0,0,0,0.0,0.0
2025-08-29 03:00:00,1,0.0,0.0,0.0,1.0,30.0,170.0,0,0,0,0,0,1,0,0.9999999999,0.0
2025-08-29 04:00:00,3,0.0,0.0,0.0,1.0,35.0,169.66666666666666,1,0,0,0,0,1,0,0.3333333333222222,0.0
2025-08-29 05:00:00,3,0.0,0.0,0.0,1.0,36.0,138.33333333333334,0,0,1,1,0,1,0,0.3333333333222222,0.0
2025-08-29 06:00:00,7,0.0,0.0,0.0,1.0,33.42857142857143,170.0,3,1,2,0,0,1,0,0.14285714285510204,0.0
2025-08-29 07:00:00,4,0.0,0.0,0.0,1.0,35.25,169.75,1,0,0,0,0,1,1,0.24999999999375,0.24999999999375
2025-08-29 08:00:00,14,0.0,0.0,0.0,1.0,35.142857142857146,159.14285714285714,7,3,0,0,0,2,1,0.14285714285612244,0.07142857142806122
2025-08-29 09:00:00,8,0.0,0.0,0.0,1.0,34.625,170.0,2,2,1,0,0,2,0,0.249999999996875,0.0
2025-08-29 10:00:00,8,0.0,0.0,0.0,1.0,34.625,169.5,4,1,0,0,0,0,0,0.0,0.0
2025-08-29 11:00:00,12,0.0,0.0,0.0,1.0,34.5,168.16666666666666,4,0,0,1,0,1,1,0.08333333333263888,0.08333333333263888
2025-08-29 12:00:00,5,0.0,0.0,0.0,1.0,34.0,166.6,0,0,1,0,0,0,0,0.0,0.0
2025-08-29 13:00:00,7,0.0,0.0,0.0,1.0,35.142857142857146,167.57142857142858,2,1,0,2,0,1,0,0.14285714285510204,0.0
2025-08-29 14:00:00,5,0.0,0.0,0.0,1.0,38.8,145.8,2,0,0,0,1,1,1,0.199999999996,0.199999999996
2025-08-29 15:00:00,13,0.0,0.0,0.0,1.0,34.84615384615385,167.84615384615384,0,3,4,0,0,2,0,0.1538461538449704,0.0
2025-08-29 16:00:00,6,0.0,0.0,0.0,1.0,45.333333333333336,164.0,0,0,2,1,0,0,0,0.0,0.0
2025-08-29 17:00:00,9,0.0,0.0,0.0,1.0,42.22222222222222,169.44444444444446,2,1,0,1,0,0,1,0.0,0.11111111110987654
2025-08-29 18:00:00,3,-0.10606666666666666,0.0,0.018,0.9819999999999999,47.666666666666664,157.66666666666666,2,2,0,1,0,0,1,0.0,0.3333333333222222
2025-08-29 19:00:00,4,0.0,0.0,0.0,1.0,41.75,165.25,1,0,0,1,0,1,0,0.24999999999375,0.0
2025-08-29 20:00:00,2,0.0,0.0,0.0,1.0,34.5,157.5,1,0,1,0,0,0,1,0.0,0.499999999975
2025-08-29 21:00:00,2,0.0,0.0,0.0,1.0,37.5,170.0,1,0,0,0,0,0,0,0.0,0.0
2025-08-29 22:00:00,3,0.0,0.0,0.0,1.0,35.333333333333336,170.0,1,0,1,0,1,0,1,0.0,0.3333333333222222
2025-08-29 23:00:00,2,0.0,0.0,0.0,1.0,51.0,169.5,1,1,0,0,0,1,0,0.499999999975,0.0
2025-08-30 00:00:00,1,0.0,0.0,0.0,1.0,47.0,170.0,1,0,0,0,0,0,0,0.0,0.0
2025-08-30 01:00:00,1,0.0,0.0,0.0,1.0,47.0,169.0,1,0,0,1,0,0,0,0.0,0.0
2025-08-30 02:00:00,1,0.0,0.0,0.0,1.0,34.0,169.0,1,0,0,0,0,1,1,0.9999999999,0.9999999999
2025-08-30 04:00:00,1,0.0,0.0,0.0,1.0,33.0,170.0,1,0,0,0,0,1,1,0.9999999999,0.9999999999
2025-08-30 05:00:00,3,0.0,0.0,0.0,1.0,36.333333333333336,169.66666666666666,2,1,0,1,1,0,0,0.0,0.0
2025-08-30 06:00:00,4,0.0,0.0,0.0,1.0,44.5,165.25,1,0,1,1,1,0,0,0.0,0.0
2025-08-30 07:00:00,4,0.0,0.0,0.0,1.0,29.5,169.75,1,1,1,0,0,1,0,0.24999999999375,0.0
2025-08-30 08:00:00,7,0.0,0.0,0.0,1.0,35.857142857142854,169.71428571428572,1,1,2,2,1,0,2,0.0,0.2857142857102041
2025-08-30 09:00:00,3,0.0,0.0,0.0,1.0,36.666666666666664,161.66666666666666,0,0,0,1,0,0,0,0.0,0.0
2025-08-30 10:00:00,6,0.05666666666666667,0.0095,0.0,0.9904999999999999,34.333333333333336,170.0,0,1,0,0,0,1,1,0.16666666666388888,0.16666666666388888
2025-08-30 11:00:00,7,-0.08735714285714287,0.0,0.013,0.987,33.142857142857146,169.28571428571428,2,0,2,0,0,1,1,0.14285714285510204,0.14285714285510204
